iterationName,context_id,gameid,time,trialNum,repNum,targetImg,timeFromMessage,clickedObj,correct,fullContext
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426165891e+12,5,1,COCO_val2014_000000293026.jpg,2444,target,true,"[{""url"":""COCO_val2014_000000547013.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000081251.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000213359.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000293026.jpg"",""targetStatus"":""target""}]"
pilot1,14,4059-677797ea-5123-47c2-803b-9618309cbc12,1.569426168106e+12,22,5,COCO_val2014_000000061897.jpg,2285,target,true,"[{""url"":""COCO_val2014_000000566543.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000050431.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000455299.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000061897.jpg"",""targetStatus"":""target""}]"
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426180122e+12,6,1,COCO_val2014_000000081251.jpg,2073,target,true,"[{""url"":""COCO_val2014_000000547013.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000293026.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000213359.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000081251.jpg"",""targetStatus"":""target""}]"
pilot1,14,4059-677797ea-5123-47c2-803b-9618309cbc12,1.569426183302e+12,23,5,COCO_val2014_000000566543.jpg,1920,distr0,false,"[{""url"":""COCO_val2014_000000050431.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000455299.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000061897.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000566543.jpg"",""targetStatus"":""target""}]"
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426193046e+12,7,1,COCO_val2014_000000213359.jpg,1455,target,true,"[{""url"":""COCO_val2014_000000547013.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000293026.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000081251.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000213359.jpg"",""targetStatus"":""target""}]"
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426213232e+12,8,2,COCO_val2014_000000547013.jpg,7521,target,true,"[{""url"":""COCO_val2014_000000293026.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000081251.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000213359.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000547013.jpg"",""targetStatus"":""target""}]"
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426224343e+12,9,2,COCO_val2014_000000293026.jpg,2170,target,true,"[{""url"":""COCO_val2014_000000547013.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000081251.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000213359.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000293026.jpg"",""targetStatus"":""target""}]"
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426237451e+12,10,2,COCO_val2014_000000081251.jpg,2162,target,true,"[{""url"":""COCO_val2014_000000547013.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000293026.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000213359.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000081251.jpg"",""targetStatus"":""target""}]"
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426257107e+12,11,2,COCO_val2014_000000213359.jpg,3646,target,true,"[{""url"":""COCO_val2014_000000547013.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000293026.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000081251.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000213359.jpg"",""targetStatus"":""target""}]"
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426276686e+12,12,3,COCO_val2014_000000547013.jpg,2435,target,true,"[{""url"":""COCO_val2014_000000293026.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000081251.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000213359.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000547013.jpg"",""targetStatus"":""target""}]"
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426291601e+12,13,3,COCO_val2014_000000081251.jpg,1748,target,true,"[{""url"":""COCO_val2014_000000547013.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000293026.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000213359.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000081251.jpg"",""targetStatus"":""target""}]"
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426301421e+12,14,3,COCO_val2014_000000293026.jpg,1945,target,true,"[{""url"":""COCO_val2014_000000547013.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000081251.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000213359.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000293026.jpg"",""targetStatus"":""target""}]"
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426312726e+12,15,3,COCO_val2014_000000213359.jpg,1968,target,true,"[{""url"":""COCO_val2014_000000547013.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000293026.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000081251.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000213359.jpg"",""targetStatus"":""target""}]"
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426327017e+12,16,4,COCO_val2014_000000547013.jpg,2605,target,true,"[{""url"":""COCO_val2014_000000293026.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000081251.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000213359.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000547013.jpg"",""targetStatus"":""target""}]"
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426337156e+12,17,4,COCO_val2014_000000213359.jpg,1662,target,true,"[{""url"":""COCO_val2014_000000547013.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000293026.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000081251.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000213359.jpg"",""targetStatus"":""target""}]"
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426348442e+12,18,4,COCO_val2014_000000081251.jpg,2179,target,true,"[{""url"":""COCO_val2014_000000547013.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000293026.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000213359.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000081251.jpg"",""targetStatus"":""target""}]"
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426358362e+12,19,4,COCO_val2014_000000293026.jpg,1617,target,true,"[{""url"":""COCO_val2014_000000547013.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000081251.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000213359.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000293026.jpg"",""targetStatus"":""target""}]"
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426368221e+12,20,5,COCO_val2014_000000213359.jpg,2133,target,true,"[{""url"":""COCO_val2014_000000547013.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000293026.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000081251.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000213359.jpg"",""targetStatus"":""target""}]"
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426377426e+12,21,5,COCO_val2014_000000293026.jpg,1748,target,true,"[{""url"":""COCO_val2014_000000547013.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000081251.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000213359.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000293026.jpg"",""targetStatus"":""target""}]"
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426388907e+12,22,5,COCO_val2014_000000547013.jpg,1820,target,true,"[{""url"":""COCO_val2014_000000293026.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000081251.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000213359.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000547013.jpg"",""targetStatus"":""target""}]"
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426403172e+12,23,5,COCO_val2014_000000081251.jpg,2213,target,true,"[{""url"":""COCO_val2014_000000547013.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000293026.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000213359.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000081251.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427211466e+12,0,0,COCO_val2014_000000231364.jpg,1850,target,true,"[{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427230796e+12,1,0,COCO_val2014_000000366931.jpg,1594,target,true,"[{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427250095e+12,2,0,COCO_val2014_000000128417.jpg,1677,target,true,"[{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427266106e+12,3,0,COCO_val2014_000000090501.jpg,1696,target,true,"[{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427280526e+12,4,1,COCO_val2014_000000366931.jpg,1585,target,true,"[{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427290086e+12,5,1,COCO_val2014_000000231364.jpg,1962,target,true,"[{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427302986e+12,6,1,COCO_val2014_000000128417.jpg,1951,target,true,"[{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.56942731945e+12,7,1,COCO_val2014_000000090501.jpg,1471,target,true,"[{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427327924e+12,8,2,COCO_val2014_000000128417.jpg,2340,target,true,"[{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427339545e+12,9,2,COCO_val2014_000000090501.jpg,1895,target,true,"[{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427348956e+12,10,2,COCO_val2014_000000231364.jpg,1321,target,true,"[{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427362202e+12,11,2,COCO_val2014_000000366931.jpg,1382,target,true,"[{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427374043e+12,12,3,COCO_val2014_000000090501.jpg,1715,target,true,"[{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427382448e+12,13,3,COCO_val2014_000000231364.jpg,1468,target,true,"[{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.56942739217e+12,14,3,COCO_val2014_000000366931.jpg,1168,target,true,"[{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427402899e+12,15,3,COCO_val2014_000000128417.jpg,1524,target,true,"[{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427413454e+12,16,4,COCO_val2014_000000231364.jpg,1895,target,true,"[{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427422534e+12,17,4,COCO_val2014_000000128417.jpg,1399,target,true,"[{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427432762e+12,18,4,COCO_val2014_000000366931.jpg,1179,target,true,"[{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427445282e+12,19,4,COCO_val2014_000000090501.jpg,1409,target,true,"[{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.56942745362e+12,20,5,COCO_val2014_000000128417.jpg,1175,target,true,"[{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427465243e+12,21,5,COCO_val2014_000000231364.jpg,1327,target,true,"[{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427477792e+12,22,5,COCO_val2014_000000366931.jpg,1687,target,true,"[{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""target""}]"
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427489731e+12,23,5,COCO_val2014_000000090501.jpg,1563,target,true,"[{""url"":""COCO_val2014_000000231364.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000128417.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000366931.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000090501.jpg"",""targetStatus"":""target""}]"
pilot1,81,0701-69b94b8e-8708-4465-92b0-ff0db2cced7c,1.569434363539e+12,0,0,COCO_val2014_000000205513.jpg,2694,target,true,"[{""url"":""COCO_val2014_000000426542.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000298933.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000180539.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000205513.jpg"",""targetStatus"":""target""}]"
pilot1,81,0701-69b94b8e-8708-4465-92b0-ff0db2cced7c,1.56943437237e+12,1,0,COCO_val2014_000000426542.jpg,2736,target,true,"[{""url"":""COCO_val2014_000000205513.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000298933.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000180539.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000426542.jpg"",""targetStatus"":""target""}]"
pilot1,81,0701-69b94b8e-8708-4465-92b0-ff0db2cced7c,1.569434382875e+12,2,0,COCO_val2014_000000180539.jpg,1916,target,true,"[{""url"":""COCO_val2014_000000426542.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000205513.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000298933.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000180539.jpg"",""targetStatus"":""target""}]"
pilot1,81,0701-69b94b8e-8708-4465-92b0-ff0db2cced7c,1.569434391585e+12,3,0,COCO_val2014_000000298933.jpg,1873,target,true,"[{""url"":""COCO_val2014_000000426542.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000205513.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000180539.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000298933.jpg"",""targetStatus"":""target""}]"
pilot1,81,0701-69b94b8e-8708-4465-92b0-ff0db2cced7c,1.56943439927e+12,4,1,COCO_val2014_000000180539.jpg,1630,target,true,"[{""url"":""COCO_val2014_000000426542.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000205513.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000298933.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000180539.jpg"",""targetStatus"":""target""}]"
pilot1,81,0701-69b94b8e-8708-4465-92b0-ff0db2cced7c,1.569434407475e+12,5,1,COCO_val2014_000000298933.jpg,1970,target,true,"[{""url"":""COCO_val2014_000000426542.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000205513.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000180539.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000298933.jpg"",""targetStatus"":""target""}]"
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434493883e+12,0,0,COCO_val2014_000000140963.jpg,2147,target,true,"[{""url"":""COCO_val2014_000000143247.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000432378.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000261999.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000140963.jpg"",""targetStatus"":""target""}]"
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434505448e+12,1,0,COCO_val2014_000000432378.jpg,1511,target,true,"[{""url"":""COCO_val2014_000000143247.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000140963.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000261999.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000432378.jpg"",""targetStatus"":""target""}]"
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434515361e+12,2,0,COCO_val2014_000000261999.jpg,1090,target,true,"[{""url"":""COCO_val2014_000000143247.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000432378.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000140963.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000261999.jpg"",""targetStatus"":""target""}]"
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434531337e+12,3,0,COCO_val2014_000000143247.jpg,3658,target,true,"[{""url"":""COCO_val2014_000000432378.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000140963.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000261999.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000143247.jpg"",""targetStatus"":""target""}]"
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.56943453897e+12,4,1,COCO_val2014_000000432378.jpg,1477,target,true,"[{""url"":""COCO_val2014_000000143247.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000140963.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000261999.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000432378.jpg"",""targetStatus"":""target""}]"
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434549418e+12,5,1,COCO_val2014_000000143247.jpg,1417,target,true,"[{""url"":""COCO_val2014_000000432378.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000140963.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000261999.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000143247.jpg"",""targetStatus"":""target""}]"
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434559179e+12,6,1,COCO_val2014_000000261999.jpg,1178,target,true,"[{""url"":""COCO_val2014_000000143247.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000432378.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000140963.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000261999.jpg"",""targetStatus"":""target""}]"
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434567206e+12,7,1,COCO_val2014_000000140963.jpg,1078,target,true,"[{""url"":""COCO_val2014_000000143247.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000432378.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000261999.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000140963.jpg"",""targetStatus"":""target""}]"
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434574028e+12,8,2,COCO_val2014_000000432378.jpg,1126,target,true,"[{""url"":""COCO_val2014_000000143247.jpg"",""targetStatus"":""distr2""},{""url"":""COCO_val2014_000000140963.jpg"",""targetStatus"":""distr1""},{""url"":""COCO_val2014_000000261999.jpg"",""targetStatus"":""distr0""},{""url"":""COCO_val2014_000000432378.jpg"",""targetStatus"":""target""}]"
